run,elapsed_ms,window_title,focus_resolvable,is_password
12,3039,"Sign in - Google Accounts - Google Chrome",true,false
12,3149,"Sign in - Google Accounts - Google Chrome",true,false
12,3264,"Sign in - Google Accounts - Google Chrome",true,false
12,3366,"Sign in - Google Accounts - Google Chrome",true,false
12,3477,"Sign in - Google Accounts - Google Chrome",true,false
12,3592,"Sign in - Google Accounts - Google Chrome",true,false
12,3694,"Sign in - Google Accounts - Google Chrome",true,false
12,3807,"Sign in - Google Accounts - Google Chrome",true,false
12,3919,"Sign in - Google Accounts - Google Chrome",true,false
12,4028,"Sign in - Google Accounts - Google Chrome",true,false
12,4140,"Sign in - Google Accounts - Google Chrome",true,false
12,4249,"Sign in - Google Accounts - Google Chrome",true,false
12,4366,"Sign in - Google Accounts - Google Chrome",true,false
12,4481,"Sign in - Google Accounts - Google Chrome",true,false
12,4596,"Sign in - Google Accounts - Google Chrome",true,false
12,4700,"Sign in - Google Accounts - Google Chrome",true,false
12,4815,"Sign in - Google Accounts - Google Chrome",true,false
12,4920,"Sign in - Google Accounts - Google Chrome",true,false
12,5032,"Sign in - Google Accounts - Google Chrome",true,false
12,5144,"Sign in - Google Accounts - Google Chrome",true,false
12,5257,"Sign in - Google Accounts - Google Chrome",true,false
12,5371,"Sign in - Google Accounts - Google Chrome",true,false
12,5481,"Sign in - Google Accounts - Google Chrome",true,false
12,5590,"Sign in - Google Accounts - Google Chrome",true,false
12,5694,"Sign in - Google Accounts - Google Chrome",true,false
12,5804,"Sign in - Google Accounts - Google Chrome",true,false
12,5976,"Sign in - Google Accounts - Google Chrome",true,false
12,6081,"Sign in - Google Accounts - Google Chrome",true,false
12,6195,"Sign in - Google Accounts - Google Chrome",true,false
12,6298,"Sign in - Google Accounts - Google Chrome",true,false
12,6415,"Sign in - Google Accounts - Google Chrome",true,false
12,6526,"Sign in - Google Accounts - Google Chrome",true,false
12,6628,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,false
12,6744,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,false
12,6860,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,false
12,6971,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7086,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7190,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7301,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7403,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7511,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7621,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7728,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7837,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,7941,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8045,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8151,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8254,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8366,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8470,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8575,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8681,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
12,8783,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
13,0,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
13,116,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
13,224,"Untitled - Google Chrome",true,false
13,357,"Untitled - Google Chrome",true,false
13,467,"Untitled - Google Chrome",true,false
13,585,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,702,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,808,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,918,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1022,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1130,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1237,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1352,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1467,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1579,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1691,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1795,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,1903,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2020,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2129,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2241,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2347,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2454,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
13,2556,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1388806209%3A1787294074683030&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=e1efaeb63fe49afa7529ab01d821c0cf&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAM2bg5WBsLjrfapQyb6ng_uD6jeQrGPXeqzr899ejyfqnY-gPNFdIR6A6NUD66DmTuunpaDYN3PgTIEwxJloaM9IkHfEiRMs9vGESGD_4uVzNWP2IRXOjzugqsGWWXaMmi2h_5llK_TfOfK94PqNMP_ZMczeV7zI8IQMwIA9Z2ag6JXvjEuuhW1HPFflbvs7SX-m-cqTfBvX41kXyevQa2cWQN7uE1y16PA_JMQfMMU76uN8zwVxX579bQNvzJzGMTx40yDAa-RZoA9UTkgFQqSSyNjqs7tGR7nmvs9X0McXZLWwIJawOpGFv5t1AXm5Oh2FIfLHnFfpOPcy3Uq4aWaFovOHqq1Ze_tO_L0G0jI1XKsggZDt4pU99rnzrRPES8H6ra-VGKC5_ZppqwOy9zOGx1P_6zw56NWRDOuMIqZCr5VuQhYJxh64AoW-QS-_1SDQi7FK7iy4m5uWyKcR2BLpbwicQ%26flowName%3DGeneralOAuthFlow%26as%3DS-1388806209%253A17872940746830",true,false
13,2668,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1388806209%3A1787294074683030&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=e1efaeb63fe49afa7529ab01d821c0cf&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAM2bg5WBsLjrfapQyb6ng_uD6jeQrGPXeqzr899ejyfqnY-gPNFdIR6A6NUD66DmTuunpaDYN3PgTIEwxJloaM9IkHfEiRMs9vGESGD_4uVzNWP2IRXOjzugqsGWWXaMmi2h_5llK_TfOfK94PqNMP_ZMczeV7zI8IQMwIA9Z2ag6JXvjEuuhW1HPFflbvs7SX-m-cqTfBvX41kXyevQa2cWQN7uE1y16PA_JMQfMMU76uN8zwVxX579bQNvzJzGMTx40yDAa-RZoA9UTkgFQqSSyNjqs7tGR7nmvs9X0McXZLWwIJawOpGFv5t1AXm5Oh2FIfLHnFfpOPcy3Uq4aWaFovOHqq1Ze_tO_L0G0jI1XKsggZDt4pU99rnzrRPES8H6ra-VGKC5_ZppqwOy9zOGx1P_6zw56NWRDOuMIqZCr5VuQhYJxh64AoW-QS-_1SDQi7FK7iy4m5uWyKcR2BLpbwicQ%26flowName%3DGeneralOAuthFlow%26as%3DS-1388806209%253A17872940746830",true,false
13,2771,"Sign in - Google Accounts - Google Chrome",true,false
13,2879,"Sign in - Google Accounts - Google Chrome",true,false
13,3146,"Sign in - Google Accounts - Google Chrome",true,false
13,3257,"Sign in - Google Accounts - Google Chrome",true,false
13,3371,"Sign in - Google Accounts - Google Chrome",true,false
13,3485,"Sign in - Google Accounts - Google Chrome",true,false
13,3602,"Sign in - Google Accounts - Google Chrome",true,false
13,3716,"Sign in - Google Accounts - Google Chrome",true,false
13,3827,"Sign in - Google Accounts - Google Chrome",true,false
13,3932,"Sign in - Google Accounts - Google Chrome",true,false
13,4046,"Sign in - Google Accounts - Google Chrome",true,false
13,4161,"Sign in - Google Accounts - Google Chrome",true,false
13,4272,"Sign in - Google Accounts - Google Chrome",true,false
13,4378,"Sign in - Google Accounts - Google Chrome",true,false
13,4493,"Sign in - Google Accounts - Google Chrome",true,false
13,4599,"Sign in - Google Accounts - Google Chrome",true,false
13,4703,"Sign in - Google Accounts - Google Chrome",true,false
13,4816,"Sign in - Google Accounts - Google Chrome",true,false
13,4929,"Sign in - Google Accounts - Google Chrome",true,false
13,5042,"Sign in - Google Accounts - Google Chrome",true,false
13,5153,"Sign in - Google Accounts - Google Chrome",true,false
13,5256,"Sign in - Google Accounts - Google Chrome",true,false
13,5372,"Sign in - Google Accounts - Google Chrome",true,false
13,5481,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,false
13,5586,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,5702,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,5807,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,5915,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6021,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6245,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6350,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6457,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6562,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6674,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6781,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,6887,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7000,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7102,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7203,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7305,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7411,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7515,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7617,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7721,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7832,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,7938,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8042,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8143,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8251,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8363,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8465,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8577,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8681,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8783,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8888,"Hi RAJA MUHAMMAD AZRIEN BIN RAJA AZAMAN SHAH - Google Chrome",true,true
13,8994,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
14,0,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
14,108,"Delima-AutoLogin - Antigravity IDE - README.md",true,false
14,218,"Untitled - Google Chrome",true,false
14,361,"Untitled - Google Chrome",true,false
14,471,"Untitled - Google Chrome",true,false
14,586,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,698,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,800,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,911,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1027,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1137,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1249,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1361,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1472,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1584,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1697,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1809,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,1918,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2028,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2130,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2243,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2354,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2459,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2571,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2685,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2787,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,2901,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3006,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3112,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3224,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3335,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3450,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3558,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3664,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3773,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3881,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,3986,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,4101,"DELIMa 3.0 Digital Educational Learning Initiative Malaysia - Google Chrome",true,false
14,4208,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
14,4320,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
14,4427,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
14,4541,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
14,4653,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
14,4759,"accounts.google.com/v3/signin/identifier?opparams=%253F&dsh=S-1757832217%3A1787294083740131&client_id=950472034074-acj262jqk6trve8i4ndsudqeokvh5pef.apps.googleusercontent.com&o2v=2&redirect_uri=https%3A%2F%2Fd3.delima.edu.my%2Fauthentication%2Fcode&response_type=code&scope=openid+email+profile&service=lso&state=9621a2b9481e95e7be4850449a58ee16&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOABVAW1TWnR7i5g2ZzyISMSA1B_38jzN0qBw54UmWYGr783wPTut-zGJp9l-QBEC1SccVweMdFuaynGzFsQ-XmPlqRKqvg8XhtenvE9Pgd416i3syRJlGypjvFqb6u9zOJTGa1DXKv6N-Z5mp2AfZdiau_XBQ6vnO6fggnNLRzoQM28gygHjp3qPlfdDHLnCAI36FNwAxOS92bvHHkI7Hz6mMpHSt7t2D4L18BJsnfz5lam-2c5P7EUlyAbHs1mQX2DGzEJIA9WKU1YZVgwWmEAZhBiNgtxkTRkalAZeMYXIO1ppIutrtX3Z0b_ompuOdpqUyyK26NvETiQrhL3FIJ9sz4JkPgDGKLDGae__Mkz7za8Y1GujZ61JaZVKiOBvWbvfjbroQeXa_L3H8dL0rFh21eSlyAxVNNwDNecM857DLe76Z5HzJJGwA9SzC6nFfMVMcXVZp1Wo_A0yLC6w6JzldfUA%26flowName%3DGeneralOAuthFlow%26as%3DS-1757832217%253A17872940837401",true,false
